"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WSF1","WSF2","WSF5","WSFG"
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-19","5.82","0.00","0.0","85","74",,"14.1","15.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-20","6.04","1.00","0.0","84","69",,"17.9","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-21","7.61","0.01","0.0","86","73",,"21.0","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-22","6.26","0.00","0.0","84","67",,"15.0","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-23","4.70","0.00","0.0","87","64",,"14.1","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-24","2.91","0.00","0.0","84","64",,"11.0","13.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-25","4.47","0.00","0.0","84","68",,"11.0","14.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-26","7.61","0.00","0.0","89","69",,"17.0","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-27","8.05","1.57","0.0","87","71",,"30.0","38.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-28","12.75","0.14","0.0","73","63",,"23.0","29.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-29","13.42","0.00","0.0","77","62",,"23.0","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-09-30","9.40","0.00","0.0","80","66",,"15.0","17.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-01","9.40","0.00","0.0","85","76",,"16.1","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-02","10.29","0.04","0.0","83","74",,"17.9","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-03","13.87","0.00","0.0","78","72",,"17.9","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-04","16.55","0.00","0.0","82","69",,"23.9","31.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-05","19.01","0.00","0.0","76","67",,"25.9","34.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-06","18.34","0.41","0.0","67","63",,"28.0","33.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-07","16.11","0.00","0.0","77","63",,"25.1","31.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-08","6.26","0.00","0.0","79","64",,"16.1","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-09","6.26","0.00","0.0","76","61",,"15.0","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-10","9.62","0.00","0.0","81","59",,"21.9","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-11","8.28","0.00","0.0","72","55",,"21.0","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-12","7.38","0.00","0.0","77","53",,"16.1","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-13","7.83","0.00","0.0","80","62",,"16.1","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-14","6.26","0.00","0.0","80","58",,"16.1","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-15","4.92","0.00","0.0","77","57",,"13.0","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-16","6.26","0.00","0.0","84","64",,"15.0","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-17","5.82","0.00","0.0","86","70",,"13.0","15.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-18","14.32","1.08","0.0","73","59",,"25.1","33.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-19","8.95","0.00","0.0","70","54",,"23.0","25.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-20","5.14","0.00","0.0","75","51",,"15.0","16.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-21","8.05","0.00","0.0","80","57",,"17.0","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-22","12.30","0.08","0.0","81","53",,"25.9","34.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-23","4.70","0.00","0.0","69","46",,"15.0","17.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-24","6.04","0.00","0.0","74","48",,"13.0","15.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-25","12.08","0.92","0.0","75","64",,"23.0","29.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-26","12.97","0.04","0.0","84","75",,"19.9","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-27","6.04","0.00","0.0","85","71",,"14.1","16.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-28","5.14","0.00","0.0","80","68",,"8.9","13.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-29","6.93","0.00","0.0","84","66",,"15.0","17.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-30","5.82","0.02","0.0","82","66",,"17.0","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-10-31","5.14","0.00","0.0","82","63",,"10.1","13.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-01","8.05","0.00","0.0","85","66",,"15.0","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-02","15.66","0.55","0.0","73","53",,"23.0","30.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-03","10.51","0.00","0.0","60","49",,"19.9","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-04","6.26","0.00","0.0","71","50",,"13.0","14.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-05","6.71","0.04","0.0","76","63",,"13.0","15.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-06","6.71","0.00","0.0","83","62",,"16.1","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-07","14.76","1.67","0.0","84","61",,"29.1","34.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-08","13.42","0.00","0.0","68","53",,"23.9","32.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-09","8.05","0.00","0.0","61","47",,"19.9","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-10","5.37","0.00","0.0","68","46",,"17.9","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-11","4.25","0.00","0.0","73","48",,"10.1","14.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-12","6.71","0.00","0.0","68","52",,"14.1","16.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-13","5.82","0.00","0.0","72","52",,"14.1","16.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-14","5.37","0.00","0.0","74","50",,"14.1","16.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-15","12.08","0.00","0.0","73","54",,"21.9","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-16","14.54","0.00","0.0","69","58",,"25.9","34.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-17","9.40","0.00","0.0","73","65",,"16.1","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-18","5.37","0.03","0.0","77","64",,"15.0","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-19","2.91","0.06","0.0","72","64",,"8.9","11.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-20","5.59","0.02","0.0","76","64",,"16.1","17.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-21","9.62","0.00","0.0","83","64",,"21.9","25.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-22","10.07","0.00","0.0","66","54",,"23.0","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-23","7.16","0.00","0.0","74","50",,"13.0","15.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-24","10.74","0.27","0.0","77","63",,"25.9","31.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-25","14.54","0.04","0.0","66","45",,"28.0","32.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-26","14.09","0.00","0.0","50","45",,"23.0","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-27","11.18","0.00","0.0","54","40",,"23.0","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-28","8.05","0.00","0.0","65","49",,"13.0","15.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-29","10.29","0.01","0.0","72","60",,"21.0","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-11-30","16.11","0.41","0.0","78","61",,"29.1","36.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-01","11.41","0.01","0.0","62","43",,"17.9","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-02","6.04","0.00","0.0","58","41",,"14.1","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-03","1.79","0.00","0.0","67","39",,"16.1","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-04","9.17","0.00","0.0","58","52",,"17.9","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-05","6.71","0.04","0.0","73","51",,"19.9","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-06","10.29","0.00","0.0","79","53",,"19.9","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-07","11.41","0.00","0.0","77","56",,"16.1","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-08","7.83","0.00","0.0","63","46",,"17.0","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-09",,"0.00","0.0","69","44",,"99.1","8.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-10",,"0.00","0.0","76","47",,"99.1","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-11",,"0.00","0.0","77","62",,"99.1","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-12","6.93","0.00","0.0","80","64",,"17.0","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-13","0.00","0.00","0.0","72","53",,"8.9","10.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-14","4.70","0.00","0.0","71","51",,"10.1","13.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-15","7.16","0.00","0.0","74","52",,"13.0","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-16","14.76","0.19","0.0","69","43",,"28.0","34.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-17","6.04","0.00","0.0","51","42",,"14.1","16.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-18","12.97","0.17","0.0","48","33",,"21.0","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-19","10.96","0.00","0.0","40","26",,"21.9","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-20","4.25","0.00","0.0","47","25",,"15.0","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-21","10.29","0.00","0.0","63","33",,"21.0","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-22","9.40","0.00","0.0","71","54",,"21.9","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-23","10.74","0.00","0.0","76","50",,"25.1","32.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-24","11.63","0.06","0.0","66","41",,"21.9","25.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-25","9.40","0.00","0.0","54","35",,"21.0","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-26","6.26","0.42","0.0","72","43",,"16.1","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-27","9.40","1.97","0.0","68","61",,"17.9","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-28","6.93","0.01","0.0","73","59",,"13.0","16.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-29","6.49","1.95","0.0","68","59",,"17.0","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-30","8.72","0.68","0.0","74","60",,"21.9","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1996-12-31","3.13","0.05","0.0","71","64",,"8.9","10.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-01","1.79","0.00","0.0","68","58",,"6.9","8.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-02","5.14","0.11","0.0","73","58",,"15.0","17.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-03","10.07","0.00","0.0","77","66",,"19.9","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-04","14.09","0.00","0.0","79","68",,"25.1","30.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-05","8.05","0.00","0.0","74","65",,"16.1","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-06","14.32","0.13","0.0","65","53",,"21.9","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-07","17.00","2.77","0.0","53","45",,"25.9","32.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-08","10.29","0.90","0.0","54","45",,"19.9","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-09","13.20","0.00","0.0","45","35",,"23.9","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-10","12.30","0.00","0.0","62","35",,"25.1","30.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-11","12.30","0.00","0.0","42","31",,"23.0","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-12","15.43","0.00","0.0","43","36",,"21.9","25.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-13","16.78","0.00","0.0","43","35",,"23.0","25.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-14","10.07","0.00","0.0","52","35",,"19.9","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-15","10.29","0.26","0.0","72","44",,"21.9","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-16","15.66","0.00","0.0","51","33",,"23.0","29.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-17","11.18","0.00","0.0","39","27",,"21.9","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-18","5.14","0.00","0.0","44","31",,"11.0","14.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-19","6.04","0.00","0.0","62","31",,"17.9","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-20","3.13","0.00","0.0","67","39",,"10.1","13.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-21","6.93","0.02","0.0","71","44",,"19.9","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-22","12.30","0.05","0.0","77","60",,"23.0","29.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-23","8.50","0.00","0.0","72","60",,"17.0","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-24","13.42","0.59","0.0","72","62",,"34.0","38.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-25","10.29","0.00","0.0","66","50",,"25.1","29.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-26","11.18","0.00","0.0","69","46",,"21.9","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-27","13.20","0.00","0.0","76","63",,"21.9","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-28","13.42","1.47","0.0","68","42",,"25.9","32.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-29","9.84","0.02","0.0","50","42",,"17.9","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-30","5.59","0.00","0.0","59","44",,"11.0","15.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-01-31","7.61","0.00","0.0","66","41",,"15.0","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-01","10.51","0.00","0.0","75","55",,"17.0","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-02","8.95","0.00","0.0","76","61",,"17.0","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-03","7.61","0.00","0.0","74","61",,"19.9","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-04","5.37","0.58","0.0","73","59",,"17.9","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-05","12.53","0.00","0.0","64","51",,"19.9","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-06","9.40","0.00","0.0","54","45",,"17.0","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-07","10.96","0.20","0.0","69","49",,"23.9","30.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-08","14.09","0.00","0.0","49","44",,"21.0","28.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-09","7.38","0.01","0.0","46","42",,"15.0","17.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-10","9.62","0.07","0.0","47","39",,"17.0","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-11","6.93","0.00","0.0","52","36",,"16.1","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-12","14.09","0.82","0.0","50","40",,"25.9","36.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-13","10.07","1.00","0.0","58","46",,"29.1","36.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-14","12.30","0.76","0.0","50","43",,"19.9","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-15","8.72","0.00","0.0","59","40",,"21.9","25.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-16","3.13","0.00","0.0","63","36",,"11.0","15.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-17","6.71","0.00","0.0","68","44",,"13.0","17.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-18","7.38","0.00","0.0","73","44",,"16.1","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-19","8.05","0.00","0.0","74","58",,"17.0","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-20","15.66","0.01","0.0","80","66",,"23.9","32.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-21","14.09","2.27","0.0","78","64",,"31.1","38.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-22","14.09","0.00","0.0","65","51",,"21.9","25.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-23","11.63","0.01","0.0","55","51",,"19.9","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-24","12.08","0.50","0.0","54","50",,"21.0","25.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-25","10.51","0.06","0.0","62","51",,"17.0","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-26","15.43","0.01","0.0","76","62",,"28.0","33.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-27","9.40","0.58","0.0","72","54",,"19.9","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-02-28","14.32","0.00","0.0","77","60",,"23.0","30.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-01","17.00","0.00","0.0","79","72",,"25.9","33.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-02","14.99","0.10","0.0","77","62",,"28.0","32.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-03","7.61","0.00","0.0","71","50",,"16.1","19.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-04","6.26","0.00","0.0","75","50",,"11.0","15.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-05","10.96","0.02","0.0","81","58",,"25.1","32.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-06","16.33","0.00","0.0","64","48",,"25.9","33.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-07","8.05","0.00","0.0","67","51",,"19.9","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-08","4.70","0.00","0.0","74","50",,"14.1","16.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-09","5.59","0.00","0.0","79","56",,"15.0","17.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-10","5.37","0.00","0.0","77","64",,"15.0","16.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-11","4.92","0.01","0.0","77","65",,"11.0","14.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-12","8.50","0.03","0.0","77","67",,"17.9","23.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-13","12.53","0.94","0.0","75","65",,"29.1","36.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-14","10.96","0.00","0.0","78","60",,"23.9","29.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-15","13.20","0.00","0.0","60","54",,"21.0","23.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-16","8.95","0.02","0.0","64","51",,"16.1","21.9",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-17","6.26","0.00","0.0","69","55",,"14.1","16.1",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-18","7.83","0.00","0.0","79","62",,"17.0","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-19","9.17","0.43","0.0","70","56",,"16.1","21.0",
"USW00012916","NEW ORLEANS AIRPORT, LA US","29.99691","-90.27751","1.2","1997-03-20","11.63","0.47","0.0","58","52",,"33.1","40.9",
