"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN","WSFG"
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-04","10.51","0.00",,,"86","70",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-05","14.32","0.00",,,"86","70",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-06","16.78","0.00",,,"84","77",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-07","10.74","0.00",,,"84","67",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-08","7.61","0.00",,,"85","66",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-09","3.80","0.00",,,"86","66",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-10","4.70","0.00",,,"86","67",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-11","5.37","0.00",,,"88","66",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-12","5.82","0.00",,,"86","72",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-13","4.25","0.04",,,"84","75",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-14","2.46","0.00",,,"82","74",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-15","6.71","0.00",,,"87","67",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-16","7.61","0.00",,,"85","61",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-17","7.16","0.00",,,"83","66",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-18","4.70","0.00",,,"84","61",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-19","4.25","0.00",,,"86","65",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-20","4.47","0.13",,,"87","70",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-21","5.82","0.18",,,"86","72",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-22","7.83","0.00",,,"86","72",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-23","14.09","0.00",,,"87","78",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-24","14.32","0.65",,,"87","75",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-25","13.42","0.00",,,"86","76",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-26","12.97","0.00",,,"87","78",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-27","8.50","0.01",,,"88","78",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-28","5.59","0.51",,,"86","76",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-29","5.82","0.39",,,"87","73",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-30","10.07","0.00",,,"86","77",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-10-31","6.49","0.00",,,"85","71",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-01","9.17","0.00",,,"87","76",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-02","10.51","0.00",,,"86","78",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-03","9.62","0.04",,,"86","74",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-04","6.71","0.93",,,"81","71",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-05","12.75","0.00",,,"71","54",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-06","11.41","0.00",,,"67","50",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-07","13.87","0.00",,,"75","52",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-08","10.74","0.00",,,"73","59",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-09","3.58","0.00",,,"81","54",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-10","4.03","0.00",,,"83","55",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-11","7.61","0.00",,,"83","61",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-12","11.41","0.11",,,"81","65",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-13","9.17","0.00",,,"81","62",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-14","6.26","0.00",,,"80","62",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-15","4.92","0.00",,,"82","64",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-16","5.59","0.00",,,"85","64",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-17","2.91","0.00",,,"85","62",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-18","4.70","0.02",,,"84","66",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-19","10.96","0.00",,,"79","59",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-20","10.29","0.00",,,"81","73",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-21","9.40","0.04",,,"83","66",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-22","12.30","0.00",,,"83","72",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-23","7.16","0.00",,,"82","64",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-24","6.49","0.00",,,"82","65",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-25","10.29","0.00",,,"83","73",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-26","9.17","0.06",,,"82","72",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-27","5.59","0.00",,,"85","65",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-28","8.50","0.00",,,"80","68",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-29","8.50","0.03",,,"83","68",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-11-30","10.51","0.15",,,"83","74",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-01","9.40","0.00",,,"81","57",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-02","12.30","0.00",,,"72","49",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-03","9.84","0.00",,,"73","48",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-04","5.59","0.00",,,"74","51",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-05","9.40","0.00",,,"80","50",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-06","12.53","0.00",,,"63","42",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-07","12.53","0.00",,,"59","36",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-08","5.82","0.00",,,"67","37",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-09","10.29","0.38",,,"57","52",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-10","6.93","0.00",,,"76","50",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-11","6.04","0.00",,,"76","57",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-12","13.65","0.00",,,"80","54",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-13","20.36","0.00",,,"62","41",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-14","10.96","0.00",,,"55","32",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-15","6.04","0.00",,,"63","35",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-16","5.14","0.00",,,"73","42",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-17","4.47","0.00",,,"78","48",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-18","7.61","0.60",,,"75","57",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-19","10.51","0.00",,,"64","55",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-20","10.29","0.00",,,"69","46",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-21","2.24","0.00",,,"74","48",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-22","6.93","0.00",,,"74","50",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-23","10.74","0.00",,,"74","54",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-24","6.49","0.00",,,"72","48",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-25","6.71","0.00",,,"76","54",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-26","19.24","0.32",,,"68","44",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-27","12.08","0.00",,,"55","35",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-28","7.16","0.00",,,"63","34",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-29","5.14","0.00",,,"70","42",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-30","6.71","0.00",,,"74","59",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2010-12-31","11.41","0.00",,,"78","65",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-01","12.75","0.00",,,"77","69",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-02","7.61","0.00",,,"81","67",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-03","5.82","0.00",,,"80","65",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-04","2.91","0.00",,,"78","61",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-05","7.61","0.00",,,"82","61",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-06","11.63","0.39",,,"75","55",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-07","10.74","0.00",,,"66","49",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-08","9.40","0.00",,,"76","54",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-09","6.04","0.00",,,"73","48",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-10","10.74","0.00",,,"78","66",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-11","4.92","0.00",,,"79","65",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-12","11.63","0.00",,,"66","49",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-13","13.87","0.00",,,"63","42",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-14","8.95","0.00",,,"70","48",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-15","6.93","0.00",,,"72","53",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-16","4.70","0.00",,,"75","53",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-17","10.51","0.08",,,"76","63",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-18","7.38","0.00",,,"84","61",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-19","8.05","0.00",,,"84","67",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-20","5.14","0.00",,,"85","64",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-21","7.61","0.63",,,"82","66",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-22","11.63","0.00",,,"71","46",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-23","8.95","0.00",,,"69","41",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-24","12.53","0.00",,,"74","52",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-25","16.11","0.64",,,"78","62",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-26","8.95","0.02",,,"75","57",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-27","6.71","0.00",,,"72","48",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-28","8.72","0.00",,,"69","47",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-29","4.47","0.00",,,"71","46",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-30","4.25","0.00",,,"74","49",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-01-31","5.82","0.00",,,"77","55",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-01","8.50","0.00",,,"79","60",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-02","7.83","0.00",,,"83","65",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-03","4.47","0.00",,,"81","63",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-04","10.51","0.00",,,"83","71",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-05","9.40","0.00",,,"82","68",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-06","5.82","0.00",,,"83","63",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-07","12.30","0.00",,,"88","65",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-08","9.40","0.00",,,"72","58",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-09","7.83","0.00",,,"75","54",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-10","9.40","0.28",,,"88","66",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-11","8.28","0.26",,,"74","60",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-12","12.30","0.19",,,"64","52",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-13","10.51","0.00",,,"71","50",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-14","3.80","0.00",,,"74","55",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-15","6.26","0.00",,,"74","49",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-16","7.38","0.16",,,"79","57",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-17","11.18","0.00",,,"78","68",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-18","9.17","0.00",,,"77","67",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-19","4.92","0.00",,,"80","57",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-20","6.93","0.00",,,"79","59",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-21","10.96","0.00",,,"81","69",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-22","4.92","0.00",,,"88","62",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-23","6.04","0.00",,,"83","61",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-24","9.84","0.00",,,"81","66",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-25","9.40","0.00",,,"86","69",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-26","6.26","0.00",,,"82","63",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-27","9.40","0.00",,,"83","63",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-02-28","12.53","0.00",,,"85","69",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-01","8.95","0.00",,,"88","64",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-02","13.65","0.00",,,"79","69",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-03","17.00","0.00",,,"79","69",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-04","18.34","0.00",,,"78","69",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-05","18.12","0.36",,,"79","68",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-06","8.50","0.09",,,"81","67",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-07","9.17","0.00",,,"76","58",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-08","10.74","0.00",,,"81","62",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-09","16.11","0.00",,,"81","72",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-10","7.38","0.02",,,"83","60",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-11","11.18","0.00",,,"70","52",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-12","7.61","0.00",,,"75","50",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-13","4.47","0.00",,,"75","55",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-14","6.71","0.00",,,"79","56",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-15","9.17","0.00",,,"80","59",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-16","5.82","0.00",,,"83","64",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-17","6.26","0.00",,,"83","61",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-18","7.83","0.00",,,"82","71",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-19","4.92","0.00",,,"80","58",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-20","8.50","0.00",,,"84","61",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-21","13.87","0.01",,,"79","70",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-22","4.92","0.00",,,"80","59",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-23","7.16","0.00",,,"84","59",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-24","10.51","0.00",,,"91","63",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-25","8.95","0.00",,,"90","68",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-26","7.16","0.00",,,"88","64",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-27","7.61","0.00",,,"90","65",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-28","8.95","1.01",,,"79","67",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-29","6.26","0.00",,,"83","68",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-30","11.86","0.00",,,"91","74",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-03-31","12.08","0.00",,,"95","71",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-04-01","8.50","0.04",,,"85","69",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-04-02","6.93","0.00",,,"86","62",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-04-03","9.17","0.00",,,"85","69",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-04-04","14.32","0.00",,,"86","75",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-04-05","10.51","0.15",,,"92","69",
"USW00012844","WEST PALM BEACH INTERNATIONAL AIRPORT, FL US","26.6847","-80.0994","5.8","2011-04-06","9.62","0.00",,,"80","63",
