"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","TMAX","TMIN","WDMV","WSF1","WSF2","WSF5","WSFG","WSFM"
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-01","5.59","0.00",,"85","65",,,"17.9","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-02","5.37","0.00",,"85","67",,,"15.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-03","6.26","0.00",,"85","67",,,"15.0","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-04","5.82","0.02",,"85","69",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-05","5.14","0.01",,"85","68",,,"16.1","23.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-06","5.37","0.26",,"86","69",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-07","6.26","0.40",,"83","68",,,"14.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-08","5.37","0.00",,"84","67",,,"13.0","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-09","5.59","0.04",,"84","67",,,"16.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-10","5.37","0.00",,"84","66",,,"15.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-11","6.93","0.00",,"84","66",,,"17.9","23.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-12","7.38","0.08",,"84","66",,,"15.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-13","6.93","0.03",,"85","68",,,"17.9","23.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-14","6.71","0.00",,"85","67",,,"16.1","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-15","5.37","0.19",,"83","69",,,"16.1","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-16","6.49","0.00",,"85","67",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-17","5.82","0.01",,"85","68",,,"16.1","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-18","6.93","0.00",,"84","66",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-19","7.16","0.34",,"86","69",,,"15.0","23.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-20","4.92","0.59",,"85","69",,,"14.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-21","6.26","0.00",,"87","68",,,"16.1","23.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-22","6.04","0.05",,"87","67",,,"15.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-23","5.59","0.15",,"86","67",,,"13.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-24","6.93","0.01",,"85","68",,,"14.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-25","5.37","0.41",,"84","67",,,"21.0","23.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-26","5.82","0.23",,"84","68",,,"17.0","25.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-27","5.59","0.16",,"82","69",,,"17.0","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-28","7.61","0.05",,"85","65",,,"17.0","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-29","6.93","0.06",,"85","67",,,"17.9","23.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-30","5.82","0.14",,"83","68",,,"13.0","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-05-31","5.82","0.06",,"83","69",,,"21.9","25.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-01","6.71","0.19",,"84","70",,,"16.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-02","5.82","0.01",,"85","69",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-03","5.82","0.26",,"85","69",,,"13.0","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-04","6.26","0.29",,"84","69",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-05","5.59","0.67",,"83","68",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-06","5.59","0.34",,"83","69",,,"21.0","25.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-07","6.71","0.28",,"84","68",,,"14.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-08","5.82","0.52",,"83","67",,,"16.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-09","4.70","0.44",,"81","68",,,"17.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-10","4.25","0.22",,"83","68",,,"14.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-11","6.71","0.55",,"83","68",,,"17.0","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-12","4.70","0.56",,"79","69",,,"10.1","14.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-13","5.37","0.12",,"83","69",,,"13.0","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-14","3.80","0.11",,"78","69",,,"10.1","12.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-15","4.70","0.00",,"84","70",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-16","5.82","0.17",,"84","69",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-17","7.83","0.40",,"84","69",,,"17.0","23.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-18","4.92","0.00",,"83","68",,,"12.1","15.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-19","4.47","0.06",,"85","67",,,"15.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-20","5.37","0.13",,"82","71",,,"16.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-21","6.49","1.37",,"83","70",,,"14.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-22","6.26","1.94",,"82","69",,,"14.1","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-23","5.82","0.25",,"82","69",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-24","6.04","0.51",,"81","69",,,"17.9","23.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-25","6.49","0.08",,"84","67",,,"15.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-26","4.70","0.13",,"83","68",,,"21.0","25.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-27","4.92","0.23",,"81","69",,,"14.1","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-28","5.14","0.05",,"83","67",,,"13.0","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-29","5.14","0.09",,"84","69",,,"14.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-06-30","6.04","0.30",,"84","69",,,"13.0","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-01","6.71","0.36",,"84","69",,,"16.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-02","6.93","0.08",,"84","70",,,"16.1","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-03","5.59","0.18",,"84","69",,,"14.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-04","6.26","0.12",,"83","68",,,"14.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-05","4.70","0.16",,"82","68",,,"13.0","15.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-06","6.71","0.11",,"82","71",,,"16.1","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-07","7.83","0.14",,"84","71",,,"19.9","23.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-08","4.70","0.30",,"84","70",,,"15.0","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-09","4.92","0.26",,"84","72",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-10","5.14","1.23",,"84","70",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-11","5.59","0.91",,"84","71",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-12","5.59","1.35",,"80","70",,,"15.0","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-13","5.59","0.04",,"85","71",,,"16.1","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-14","4.70","1.09",,"84","71",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-15","5.37","0.13",,"85","70",,,"16.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-16","5.59","0.16",,"86","70",,,"15.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-17","4.92","0.21",,"84","70",,,"17.0","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-18","4.70","0.05",,"82","70",,,"15.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-19","7.38","0.03",,"85","73",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-20","6.49","0.00",,"84","72",,,"14.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-21","4.70","0.35",,"84","69",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-22","5.59","0.00",,"83","67",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-23","6.71","0.32",,"86","68",,,"15.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-24","4.92","0.24",,"85","71",,,"16.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-25","5.14","0.02",,"86","71",,,"15.0","23.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-26","5.37","0.16",,"84","71",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-27","5.59","0.00",,"85","70",,,"15.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-28","6.04","0.76",,"87","71",,,"16.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-29","6.93","0.27",,"83","72",,,"17.9","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-30","5.82","0.03",,"85","71",,,"13.0","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-07-31","5.14","0.18",,"86","69",,,"16.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-01","6.26","0.22",,"82","71",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-02","4.70","0.23",,"84","72",,,"19.9","23.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-03","6.26","0.03",,"84","69",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-04","8.05","0.41",,"82","70",,,"19.9","23.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-05","6.04","0.02",,"84","69",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-06","7.61","0.55",,"84","68",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-07","4.70","2.00",,"80","73",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-08","4.25","0.42",,"86","72",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-09","4.92","0.29",,"82","70",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-10","5.82","0.06",,"86","68",,,"14.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-11","4.70","0.08",,"85","71",,,"12.1","15.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-12","4.92","0.06",,"83","70",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-13","4.47","0.02",,"82","68",,,"14.1","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-14","6.26","0.02",,"85","66",,,"14.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-15","6.26","0.28",,"85","71",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-16","6.49","0.05",,"85","72",,,"16.1","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-17","5.82","0.15",,"85","68",,,"14.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-18","6.49","0.40",,"85","71",,,"14.1","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-19","5.59","1.72",,"85","69",,,"16.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-20","6.04","0.04",,"84","70",,,"12.1","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-21","6.04","0.00",,"85","67",,,"13.0","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-22","6.04","0.00",,"85","67",,,"13.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-23","5.14","0.10",,"84","68",,,"21.0","25.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-24","6.04","0.02",,"84","68",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-25","6.49","0.23",,"85","71",,,"14.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-26","5.82","0.00",,"85","68",,,"12.1","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-27","6.26","0.01",,"85","68",,,"13.0","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-28","6.49","0.00",,"88","67",,,"16.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-29","5.59","0.01",,"84","69",,,"15.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-30","5.82","0.04",,"86","71",,,"15.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-08-31","6.26","0.18",,"87","68",,,"13.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-01","5.82","0.42",,"86","73",,,"17.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-02","4.25","0.21",,"84","70",,,"17.9","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-03","6.04","0.21",,"87","72",,,"17.9","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-04","6.04","0.16",,"86","68",,,"19.9","23.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-05","4.70","0.29",,"86","72",,,"13.0","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-06","6.26","0.33",,"84","72",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-07","4.92","0.44",,"83","71",,,"17.9","23.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-08","6.49","0.19",,"85","70",,,"16.1","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-09","3.80","0.43",,"82","70",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-10","4.47","0.19",,"84","72",,,"16.1","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-11","4.70","0.00",,"83","73",,,"17.0","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-12","6.04","0.61",,"84","72",,,"17.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-13","4.70","2.75",,"83","72",,,"13.0","15.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-14","4.25","2.74",,"84","71",,,"14.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-15","4.70","5.93",,"78","72",,,"15.0","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-16","4.25","0.26",,"85","73",,,"17.0","23.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-17","5.14","0.11",,"84","72",,,"16.1","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-18","4.92","0.19",,"82","70",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-19","5.82","0.02",,"83","70",,,"17.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-20","6.71","0.06",,"84","68",,,"16.1","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-21","5.82","0.05",,"84","70",,,"15.0","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-22","4.47","0.68",,"79","70",,,"12.1","14.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-23","5.37","0.06",,"86","72",,,"17.0","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-24","5.59","0.00",,"89","72",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-25","5.59","0.35",,"86","69",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-26","5.59","0.33",,"82","72",,,"16.1","30.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-27","7.61","0.25",,"84","69",,,"19.9","23.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-28","7.16","0.31",,"79","69",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-29","8.05","0.05",,"84","68",,,"16.1","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-09-30","6.26","2.11",,"78","71",,,"21.9","25.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-01","3.80","0.21",,"80","71",,,"12.1","15.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-02","4.70","0.06",,"84","70",,,"13.0","25.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-03","6.04","0.43",,"81","70",,,"17.0","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-04","4.70","0.17",,"82","67",,,"16.1","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-05","5.14","0.60",,"83","67",,,"19.9","25.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-06","6.93","0.24",,"80","68",,,"17.9","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-07","8.50","0.23",,"83","70",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-08","5.82","0.16",,"83","68",,,"17.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-09","4.70","0.08",,"81","66",,,"10.1","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-10","4.70","0.29",,"85","66",,,"17.9","25.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-11","4.03","0.25",,"84","67",,,"13.0","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-12","5.59","0.18",,"82","64",,,"13.0","16.1",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-13","6.49","0.23",,"82","69",,,"14.1","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-14","6.93","0.14",,"82","67",,,"17.0","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-15","6.04","0.01",,"83","63",,,"15.0","17.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-16","3.80","1.92",,"78","70",,,"13.0","17.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-17","4.70","0.09",,"83","68",,,"17.9","21.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-18","6.49","0.00",,"82","65",,,"17.9","21.0",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-19","5.82","0.01",,"84","68",,,"15.0","19.9",,
"USW00021504","HILO INTERNATIONAL AIRPORT 87, HI US","19.7191","-155.053","11.6","2005-10-20","6.71","0.05",,"84","66",,,"16.1","21.9",,
